url,brand,slug,priceCurrency,price,title,description,right-side-img,left-side-img,front-both-img
https://www.highsnobiety.com/en-us/shop/product/salomon-xt-slate-advanced-vanilla-rainy-day,Salomon,salomon-xt-slate-advanced-vanilla-rainy-day,USD,215.0,Salomon – XT-Slate Advanced Vanilla/Rainy Day,"The XT-Slate is designed for treacherous mountain terrain. Featuring an anti-debris mesh upper that keeps debris out, the shoe is characterized by lines inspired by rocky trail landscapes. Synthetic upper materials enhance overall durability and improve protection, while an Advanced Chassis bottom unit ensures optimal stability on uneven and changing surfaces. A reverse chevron lug pattern on the Contagrip outsole provides superior grip no matter the terrain, as the pair is finished with Salomon’s patented Quicklace system for easy on and off.",data/highsnobiety/Salomon/salomon-xt-slate-advanced-vanilla-rainy-day-right-side-img.jpeg,data/highsnobiety/Salomon/salomon-xt-slate-advanced-vanilla-rainy-day-left-side-img.jpeg,data/highsnobiety/Salomon/salomon-xt-slate-advanced-vanilla-rainy-day-front-both-img.jpeg
https://www.highsnobiety.com/en-us/shop/product/stone-island-grime-pistachio-78fws033,Stone Island,stone-island-grime-pistachio-78fws033,USD,187.5,Stone Island – Grime Pistachio 78FWS033,"Drawing from the subcultural strands of the brand, Stone Island footwear investigates sneaker culture as it pertains to iconic silhouettes. The Grime distinctively pays homage to styles celebrated by the UK’s grime culture. The shoe’s man-made fabric upper is combined with premium rubberized leather, a reinforced molded military toe cap, and a tactical articulated sole to deliver a luxe, streamlined look. Representing a combination of cultural references and archival Stone Island cues, the low-top is made with artisanal stitched nylon fabric, a molded rubber tongue, and features a glitch-effect motif with the brand’s printed Compass logo.",data/highsnobiety/Stone Island/stone-island-grime-pistachio-78fws033-right-side-img.jpeg,data/highsnobiety/Stone Island/stone-island-grime-pistachio-78fws033-left-side-img.jpeg,data/highsnobiety/Stone Island/stone-island-grime-pistachio-78fws033-front-both-img.jpeg
https://www.highsnobiety.com/en-us/shop/product/mizuno-maharishi-wave-rider-10-olive-green,Mizuno x Maharishi,mizuno-maharishi-wave-rider-10-olive-green,USD,132.0,Mizuno x Maharishi – Wave Rider 10 Olive Green,"For its first collaboration with Mizuno, Maharishi dresses the iconic Wave Rider 10 in its signature olive tones. The reimagined sneaker reflects the interaction between seemingly contrasting forces of intricate embroidery and sport technology, with the depiction of a phoenix wrapped around Mizuno’s RunBird logo on the lateral and medial sides of the silhouette. The Wave Rider 10 is executed in luxe nubuck and breathable AIRmesh on the upper, featuring VS-1 cushioning, a full-length Mizuno INTERCOOL midsole, and a Wave technology rubber outsole. In addition to the detailed embroidery, the shoe is decorated with co-branded elements on the tongue, heel, and footbed.",data/highsnobiety/Mizuno x Maharishi/mizuno-maharishi-wave-rider-10-olive-green-right-side-img.jpg,data/highsnobiety/Mizuno x Maharishi/mizuno-maharishi-wave-rider-10-olive-green-left-side-img.jpg,data/highsnobiety/Mizuno x Maharishi/mizuno-maharishi-wave-rider-10-olive-green-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-mr530bb-white,New Balance,new-balance-mr530bb-white,USD,84.0,New Balance – MR530BB White,"Nobody does retro runners quite like New Balance. This season, the beloved American sportswear brand delivers a heavy dose of old school flavor in the form of the 530. The throwback model emerges in clean colorways with reflective accents, detailed with New Balance branding at the side, tongue, and insoles. Outfitted with ABZORB midsole technology, this model offers superior cushioning and comfort day in and day out. ",data/highsnobiety/New Balance/new-balance-mr530bb-white-right-side-img.jpeg,data/highsnobiety/New Balance/new-balance-mr530bb-white-left-side-img.jpeg,data/highsnobiety/New Balance/new-balance-mr530bb-white-front-both-img.jpeg
https://www.highsnobiety.com/en-us/shop/product/new-balance-mr530ba-white,New Balance,new-balance-mr530ba-white,USD,96.0,New Balance – MR530BA White,"Nobody does retro runners quite like New Balance. This season, the beloved American sportswear brand delivers a heavy dose of old school flavor in the form of the 530. The throwback model emerges in clean colorways with reflective accents, detailed with New Balance branding at the side, tongue, and insoles. Outfitted with ABZORB midsole technology, this model offers superior cushioning and comfort day in and day out. ",data/highsnobiety/New Balance/new-balance-mr530ba-white-right-side-img.jpeg,data/highsnobiety/New Balance/new-balance-mr530ba-white-left-side-img.jpeg,data/highsnobiety/New Balance/new-balance-mr530ba-white-front-both-img.jpeg
https://www.highsnobiety.com/en-us/shop/product/saucony-grid-azura-2000-black-silver,Saucony,saucony-grid-azura-2000-black-silver,USD,87.5,Saucony – Grid Azura 2000 Black/Silver,"For the Grid Azura 2000, Saucony draws inspiration from an epic, end-of-the-millenium blowout. The retro-flavored silhouette is in turn characterized by a series of wavy lines, featuring leather and textile materials, bold toothy overlays, and thick cushioning, all coming together to deliver a coveted throwback look. Originally scheduled to release around the turn of the millennium, the Grid Azura 2000 was designed for the year 2000, as the name suggests. The sneaker returned to the scene in a major way at the end of 2019 and has since been issued in a string of enticing colorways to revive that sought-after retro aesthetic.",data/highsnobiety/Saucony/saucony-grid-azura-2000-black-silver-right-side-img.jpg,data/highsnobiety/Saucony/saucony-grid-azura-2000-black-silver-left-side-img.jpg,data/highsnobiety/Saucony/saucony-grid-azura-2000-black-silver-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/saucony-jazz-81-sand,Saucony,saucony-jazz-81-sand,USD,65.0,Saucony – Jazz 81 Sand,"Having recently celebrated the 40th birthday of the Jazz, Saucony builds on decades of love from runners and sneakerheads alike, issuing new colorways with updated tooling. The Jazz 81 is an icon reborn, honoring the look and feel of the original, while featuring notable upgrades to bring it into a new era. The upper of the shoe is executed in a blend of synthetic, leather, and textile materials, paired with premium suede overlays and breathable mesh underlays. Below, you will find a molded EVA sole that is both soft and durable, leading to a blown rubber outsole. The sockliner incorporates full cushioning for added comfort, while classic iconography is implemented throughout to pay homage to an OG.",data/highsnobiety/Saucony/saucony-jazz-81-sand-right-side-img.jpg,data/highsnobiety/Saucony/saucony-jazz-81-sand-left-side-img.jpg,data/highsnobiety/Saucony/saucony-jazz-81-sand-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/saucony-progrid-triumph-4-lemon,Saucony,saucony-progrid-triumph-4-lemon,USD,87.5,Saucony – ProGrid Triumph 4 Lemon,"Saucony is reintroducing the ProGrid Triumph 4 in a major way this season, as the 2000s runner is back with the same key details as when it first launched years ago. Catering to those who appreciate both style and technology, the resurgent sneaker fuses performance with lifestyle functionality, featuring an open mesh base with premium leather overlays and a medial panel packed with Arch-lock technology. ProGrid tooling is used on the midsole to ensure a comfy ride each time you step out.",data/highsnobiety/Saucony/saucony-progrid-triumph-4-lemon-right-side-img.jpg,data/highsnobiety/Saucony/saucony-progrid-triumph-4-lemon-left-side-img.jpg,data/highsnobiety/Saucony/saucony-progrid-triumph-4-lemon-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/saucony-progrid-triumph-4-white,Saucony,saucony-progrid-triumph-4-white,USD,87.5,Saucony – Progrid Triumph 4 White,"Saucony is reintroducing the ProGrid Triumph 4 in a major way this season, as the 2000s runner is back with the same key details as when it first launched years ago. Catering to those who appreciate both style and technology, the resurgent sneaker fuses performance with lifestyle functionality, featuring an open mesh base with premium leather overlays and a medial panel packed with Arch-lock technology. ProGrid tooling is used on the midsole to ensure a comfy ride each time you step out.",data/highsnobiety/Saucony/saucony-progrid-triumph-4-white-right-side-img.jpg,data/highsnobiety/Saucony/saucony-progrid-triumph-4-white-left-side-img.jpg,data/highsnobiety/Saucony/saucony-progrid-triumph-4-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/saucony-shadow-6000-suede-grey,Saucony,saucony-shadow-6000-suede-grey,USD,82.5,Saucony – Shadow 6000 Suede Grey,"Saucony’s Shadow line produced some of the most sought-after runners just decades ago, and now, the retro variations are equally as coveted for lifestyle wear. Having launched in 1991, the Shadow 6000 was recognized as one of the best high-mileage running shoes of that era. Known for its support and flexibility, as well as superior cushioning, the old school model still retains its classic appeal, featuring premium leather and suede uppers, paired with the brand’s shock-absorbing EVA midsole. Each iteration is embellished with trademark Saucony iconography that harkens back to a golden era of running and retro footwear.",data/highsnobiety/Saucony/saucony-shadow-6000-suede-grey-right-side-img.jpg,data/highsnobiety/Saucony/saucony-shadow-6000-suede-grey-left-side-img.jpg,data/highsnobiety/Saucony/saucony-shadow-6000-suede-grey-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/hoka-mafate-speed-2-flame-evening-primrose,HOKA,hoka-mafate-speed-2-flame-evening-primrose,USD,100.0,HOKA – MAFATE SPEED 2 Flame / Evening Primrose,"HOKA remains one of the major players influencing the current trail footwear craze with aesthetically-pleasing designs like the Mafate Speed 2. While pretty to look at, this performance-specific silhouette is primed and ready to tackle virtually any terrain thanks to deep flex grooves in the outsole and 5 mm Vibram Mega-Grip tread that enhances traction on the trickiest surfaces. The Mafate Speed 2 harnesses HOKA’s signature early stage Meta-Rocker geometry to offer an undeniably smooth ride, while a symmetrical bed of cushion offers comfort in addition to support. No matter where the adventure takes you — to rocky mountaintops or bustling city streets — this is one HOKA shoe that can handle it all and look good while doing it.",data/highsnobiety/HOKA/hoka-mafate-speed-2-flame-evening-primrose-right-side-img.jpg,data/highsnobiety/HOKA/hoka-mafate-speed-2-flame-evening-primrose-left-side-img.jpg,data/highsnobiety/HOKA/hoka-mafate-speed-2-flame-evening-primrose-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/salomon-speedverse-prg-wht-vanila-phantm,Salomon,salomon-speedverse-prg-wht-vanila-phantm,USD,82.5,Salomon – Speedverse PRG Wht/Vanila/Phantm,"A modern reinterpretation of a Salomon icon, the Speedcross, the Speedverse is a contemporary silhouette that blends the lines between the outdoors and urban living. Mixed mesh is utilized on the upper to provide maximum breathability, as assertive design lines and leather detailing are incorporated to deliver an elevated aesthetic. Below, soft and plush EVA is used in the midsole, ensuring smoother strides and consistent stability. The outsole then features a specific lug pattern designed for a more extensive contact surface and better traction on slick surfaces.",data/highsnobiety/Salomon/salomon-speedverse-prg-wht-vanila-phantm-right-side-img.jpeg,data/highsnobiety/Salomon/salomon-speedverse-prg-wht-vanila-phantm-left-side-img.jpeg,data/highsnobiety/Salomon/salomon-speedverse-prg-wht-vanila-phantm-front-both-img.jpeg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-ox-naturally-digital-burnt-honey-cyber-grey,Converse,converse-chuck-70-ox-naturally-digital-burnt-honey-cyber-grey,USD,63.0,Converse – Chuck 70 Ox Naturally Digital Burnt Honey/Cyber Grey,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago.",data/highsnobiety/Converse/converse-chuck-70-ox-naturally-digital-burnt-honey-cyber-grey-right-side-img.jpeg,data/highsnobiety/Converse/converse-chuck-70-ox-naturally-digital-burnt-honey-cyber-grey-left-side-img.jpeg,data/highsnobiety/Converse/converse-chuck-70-ox-naturally-digital-burnt-honey-cyber-grey-front-both-img.jpeg
