brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Asics,"- Asics EX89 ""WHITE/CLAY GREY""- Colour: White/Pink/Grey- Stijlcode: 1201A476-107",EUR,69.99,EX89 WHITECLAY GREY,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ex89-white-clay-grey,data/raw/sneakerbaas/category-men/images/asics/ex89 whiteclay grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/asics/ex89 whiteclay grey
Autry,"- AUTRY 01 LOW MAN ""LEAT/LEAT RED""- Colour: Red/White- Stijlcode: AULMWB02",EUR,149.99,AUTRY 01 LOW MAN LEATLEAT RED,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-man-leat-leat-red,data/raw/sneakerbaas/category-men/images/autry/autry 01 low man leatleat red,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/autry/autry 01 low man leatleat red
KangaROOS,"- KangaROOS COIL R1 OG POP ""jet black/lava""- Colour: Black/Purple/Green- Stylecode: 47290 000 5088",EUR,69.99,COIL R1 OG POP jet blacklava,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-r1-og-pop-jet-black-lava,data/raw/sneakerbaas/category-men/images/kangaroos/coil r1 og pop jet blacklava,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil r1 og pop jet blacklava
New Balance,"- New Balance BBW550 ""SEA SALT""- Colour: White/Blue/Off White- Stijlcode: BB550VTA",EUR,89.99,BBW550 SEA SALT,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/bbw550-sea-salt-3,data/raw/sneakerbaas/category-men/images/new balance/bbw550 sea salt,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/bbw550 sea salt
KangaROOS,"- KangaROOS AUSSIE Mono ""quarry""- Colour: Grey/White- Stylecode: 47295 000 22",EUR,49.95,AUSSIE Mono quarry,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aussie-mono-quarry,data/raw/sneakerbaas/category-men/images/kangaroos/aussie mono quarry,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/aussie mono quarry
Saucony,"- Saucony SHADOW 5000 ""ARMY/GREY""- Colour: Green/Yellow- Stijlcode: S70716-2",EUR,79.99,Shadow 5000 Army,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-army-grey,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 army,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 army
KangaROOS,- Kangaroos Diversity 'Made In Germany' - SKU: 4702D 000 6226- Colors: Blue / Pink / Green- Size advice: We recommend ordering your normal size!,EUR,149.99,Diversity Made In Germany,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/diversity-made-in-germany-dusty-rose-dustyblue,data/raw/sneakerbaas/category-men/images/kangaroos/diversity made in germany,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/diversity made in germany
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Slate / Grey / White""- Colour: Slate/White- Stijlcode: K010002-067",EUR,119.99,Shadow RGS Slate,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-slate-grey-white,data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs slate,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs slate
Nike,"- Nike Blazer Low '77 Jumbo ""White/Orange""- Colour: White/ Orange- Stijlcode: DX2648-100",EUR,49.99,Blazer Low 77 Jumbo White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-77-jumbo-white-orange,data/raw/sneakerbaas/category-men/images/nike/blazer low 77 jumbo white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/nike/blazer low 77 jumbo white
Adidas Originals,"- adidas STAN SMITH C ""cream white""- Colour: Cream/ Green- Stijlcode: GY1790",EUR,39.99,STAN SMITH White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/stan-smith-c-cream-white,data/raw/sneakerbaas/category-men/images/adidas originals/stan smith white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/stan smith white
Hi-Tec,"- Hi-Tec HTS ELITE RGS ""Grey / White""- Colour: Beige/White- Stijlcode: K010022-054",EUR,69.99,Elite RGS Beige,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/hts-elite-rgs-grey-white,data/raw/sneakerbaas/category-men/images/hi-tec/elite rgs beige,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/hi-tec/elite rgs beige
Hi-Tec,"- Hi-Tec HTS SHADOW RGS Fluffy Suede ""Slate""- Colour: Blue/Slate- Stijlcode: K010002-029",EUR,109.99,Shadow RGS Slate,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-fluffy-suede-slate,data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs slate,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs slate
Stepney Workers Club,,EUR,99.99,PEARL S-STRIKE SUEDE MIX WHT-BLK,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-suede-mix-wht-blk,data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede mix wht-blk,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede mix wht-blk
Adidas Originals,"Forum Low ""White""- Colour: White- Stijlcode:  H03424",EUR,109.95,Forum Low White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/forum-low-ftwwht-greone-blue,data/raw/sneakerbaas/category-men/images/adidas originals/forum low white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/forum low white
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""White""- Colour: White/Purple- Stijlcode: K010002-076",EUR,119.99,Shadow RGS Purple,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-white-rose,data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs purple,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs purple
Stepney Workers Club,,EUR,109.99,PEARL S-STRIKE SUEDE ECR-BLK,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-suede-ecr-blk,data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede ecr-blk,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede ecr-blk
Autry,"- Autry Medalist Low ""White Navy""- Colour: WHITE/NAVY- Stylecode: AULM WB04",EUR,164.95,Medalist Low White Navy,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-white-navy,data/raw/sneakerbaas/category-men/images/autry/medalist low white navy,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/autry/medalist low white navy
Stepney Workers Club,"- Stepney Workers Club DELLOW SUEDE ""BLKECRU""- Colour: Black/Beige/White- Stijlcode: YA01135",EUR,69.99,DELLOW SUEDE BLKECRU,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/dellow-suede-blkecru,data/raw/sneakerbaas/category-men/images/stepney workers club/dellow suede blkecru,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/dellow suede blkecru
New Balance,Stijlcode: M2002RHQ,EUR,99.99,M2002RHQ WHITE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/m2002rhq-white,data/raw/sneakerbaas/category-men/images/new balance/m2002rhq white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/new balance/m2002rhq white
Reebok Classics,"- Reebok EAMES CLASSIC LEATHER ""seaside grey""- Colour: Seaside Gray - Stylecode: GY6385",EUR,39.99,EAMES Classic Lthr Seaside,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/eames-classic-leather-seaside-grey,data/raw/sneakerbaas/category-men/images/reebok classics/eames classic lthr seaside,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/eames classic lthr seaside
PUMA Sportstyle,"- Puma Slipstream ""Peacoat""- Colour: White/Navy- Stijlcode: 388549-04",EUR,49.99,Slipstream Peacoat,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-peacoat,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream peacoat,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream peacoat
Veja,Stijlcode: RB0102367A,EUR,79.99,Rio Branco BlackWhite,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/rio-branco-black-white,data/raw/sneakerbaas/category-men/images/veja/rio branco blackwhite,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/veja/rio branco blackwhite
Stepney Workers Club,,EUR,99.99,PEARL S-STRIKE SUEDE MIX SMOKE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-suede-mix-smoke,data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede mix smoke,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede mix smoke
adidas Originals,"- adidas Terrex Trailmaker ""Navy""- Colour: Navy- Stylecode: GZ5695",EUR,59.99,Terrex Trailmaker Navy,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/terrex-trailmaker-hiking-shoes-navy,data/raw/sneakerbaas/category-men/images/adidas originals/terrex trailmaker navy,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/terrex trailmaker navy
Vans,"- UA Old Skool Overt ""Marshmallow""- Colour: Sail- Stylecode:  VN0A4BVLQC51",EUR,99.99,Old Skool Overt,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ua-old-skool-overt-plus-c-lux-white-marshmallow-mar,data/raw/sneakerbaas/category-men/images/vans/old skool overt,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/vans/old skool overt
Adidas Originals,"- Stan Smith x André Saraiva ""Cream White""- Colour: White- Stijlcode:  GZ2202",EUR,69.99,Stan Smith Cream White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/stan-smith-x-andre-saraiva-cream-white,data/raw/sneakerbaas/category-men/images/adidas originals/stan smith cream white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/stan smith cream white
Stepney Workers Club,,EUR,99.99,PEARL S-STRIKE SUEDE MIX BARK,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-suede-mix-bark,data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede mix bark,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike suede mix bark
adidas Originals,"- adidas RESPONSE CL ""hazy beige""- Colour: Beige- Stijlcode: GZ1544",EUR,69.99,Response CL hazy beige,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/response-cl-hazy-beige,data/raw/sneakerbaas/category-men/images/adidas originals/response cl hazy beige,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/response cl hazy beige
Diadora,"- Diadora KMARO 42 ""Prism""- Colour: Multi- Stijlcode: 501.179059-C3196",EUR,49.99,Kmaro 42 Prism,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/kmaro-42-prism,data/raw/sneakerbaas/category-men/images/diadora/kmaro 42 prism,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/diadora/kmaro 42 prism
Hi-Tec,"- Hit-Tec HTS SHADOW RGS ""White/Blue"" - Colour: White/Blue- Stijlcode: K010002-068",EUR,119.99,Shadow RGS WhiteBlue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-white-blue-gum,data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs whiteblue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/hi-tec/shadow rgs whiteblue
Veja,Stijlcode: RB0102359A,EUR,79.99,Rio Branco WhiteOrange,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/rio-branco-white-orange,data/raw/sneakerbaas/category-men/images/veja/rio branco whiteorange,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/veja/rio branco whiteorange
KangaROOS,"- KangaROOS Coil RX Gorp ""steel grey/jet black""- Colour: Grey/Black- Stijlcode: 47305 000 2019",EUR,69.99,Coil RX Gorp steel grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-rx-gorp-steel-grey-jet-black,data/raw/sneakerbaas/category-men/images/kangaroos/coil rx gorp steel grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil rx gorp steel grey
Reebok Classics,"- Reebok EAMES CLASSIC LEATHER ""cool aloe""- Colour: Cool Aloe - Stylecode: GY6386",EUR,39.99,EAMES Classic Lthr Aloe,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/eames-classic-leather-cool-aloe,data/raw/sneakerbaas/category-men/images/reebok classics/eames classic lthr aloe,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/eames classic lthr aloe
Saucony,"- Saucony SHADOW 6000 ""WHITE/BLACK""- Colour: White/ Black- Stijlcode: S70668-1",EUR,89.99,Shadow 6000 White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-white-black,data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 white
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Yellow / Green / Gum""- Colour: White/Yellow- Stijlcode: K010002-075",EUR,119.99,HTS SHADOW RGS Yellow  Gum,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-yellow-green-gum,data/raw/sneakerbaas/category-men/images/hi-tec/hts shadow rgs yellow  gum,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/hi-tec/hts shadow rgs yellow  gum
Stepney Workers Club,"- Stepney Workers Club PEARL S-STRIKE LEATHER ""Red""- Colour: White/Red- Stylecode: YA09530",EUR,99.99,PEARL S-STRIKE Red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-leather-red,data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike red,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike red
Vans,"- Vans OLD SKOOL ""Blue""- Colour: Blue/Black- Stijlcode: VN000D3HNVY1",EUR,74.95,OLD SKOOL Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-navy-blue,data/raw/sneakerbaas/category-men/images/vans/old skool blue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/vans/old skool blue
adidas Originals,"- adidas RESPONSE CL ""chalk white""- Colour: White/Creme- Stijlcode:  GY2014",EUR,69.99,RESPONSE CL chalk white,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/response-cl-chalk-white,data/raw/sneakerbaas/category-men/images/adidas originals/response cl chalk white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/response cl chalk white
adidas Originals,"- adidas Forum Mid Parley Shoes ""FTWWHT/OWHITE/CBLACK""- Lace-up fastening with Velcro over the ankle- adidas PRIMEKNIT textile upper - Textile lining- BOOST insert in the midsole- Rubber outsole- Upper consists of at least 50% recycled material Commodities- Item Color: Cloud White / Off White / Core Black- Style Code: GV7616",EUR,79.99,Forum Mid Parley White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/forum-mid-parley-shoes-ftwwht-owhite-cblack,data/raw/sneakerbaas/category-men/images/adidas originals/forum mid parley white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/forum mid parley white
