brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
ETONIC,"- Etonic KENDARI ""PAPYRUS -WHITE""- Colour: Creme/Beige/White- Stijlcode: ETW312630/04",EUR,149.99,KENDARI PAPYRUS -WHITE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/kendari-papyrus-white,data/raw/sneakerbaas/category-unisex/images/etonic/kendari papyrus -white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/kendari papyrus -white
ETONIC,"- Etonic B481 ""WHITE-SCARLET""- Colour: White/Red/Blue- Stijlcode: ETM314600/01",EUR,59.99,B481 WHITE-SCARLET,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/b481-white-scarlet,data/raw/sneakerbaas/category-unisex/images/etonic/b481 white-scarlet,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/b481 white-scarlet
Puma Sportstyle,"- Puma Prevail FG ""Warm White-Vine""- Colour: Beige/Green/Orange- Stylecode: 389445 01",EUR,49.99,Prevail FG Warm White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/prevail-fg-warm-white-vine,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/prevail fg warm white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/prevail fg warm white
Saucony,"- Saucony SHADOW 6000 ""WHT/MINT/NAVY""- Colour: Green/White- Stijlcode: S70441-43",EUR,79.99,SHADOW 6000 WHTMINTNAVY,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-wht-mint-navy,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 whtmintnavy,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 whtmintnavy
Clarks,"- Clarks Weaver ""Multicolour""- Colour: Multi- Stijlcode: 26170091",EUR,89.99,Weaver Multicolour,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/weaver-multicolour,data/raw/sneakerbaas/category-unisex/images/clarks/weaver multicolour,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/clarks/weaver multicolour
ETONIC,"- Etonic STABLE BASE ""VINTAGE FORMULA RED-WHITE""- Colour: Red/White/Grey- Stijlcode: ETM313612/02",EUR,69.99,STABLE BASE FORMULA RED,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/stable-base-vintage-formula-red-white-1,data/raw/sneakerbaas/category-unisex/images/etonic/stable base formula red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/stable base formula red
Puma Sportstyle,"- Puma Velophasis Phased ""Cool Light Gray-Chili Powder""- Colour: Silver/Red/Blue- Stijlcode: 389365 02",EUR,79.99,Velophasis Phased Cool Light,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/velophasis-phased-cool-light-gray-chili-powder,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/velophasis phased cool light,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/velophasis phased cool light
Puma Sportstyle,"- Puma Slipstream Lo FG ""Warm White-Spring Lavender""- Colour: Beige/Green/Orange- Stijlcode: 389468 01",EUR,49.99,Slipstream FG Lavender,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-lo-fg-warm-white-spring-lavender,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream fg lavender,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream fg lavender
Hi-Tec,- Hi-Tec- Colour: Grey / Green- Stijlcode: K010002-040,EUR,109.99,HTS Shadow RGS Dark Ivy ,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-dark-ivy,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dark ivy ,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dark ivy 
Puma Sportstyle,"- Puma Slipstream Heritage ""PUMA White-Gray Tile-PUMA Black""- Colour: White/Black- Stijlcode: 392108 01",EUR,49.99,Slipstream Heritage Gray Tile,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-heritage-puma-white-gray-tile-puma-black,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream heritage gray tile,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream heritage gray tile
Saucony,"- Saucony SHADOW 5000 ""AQUAMARINE/GREY""- Colour: White/Beige/Blue- Stylecode: S70637-4",EUR,79.99,SHADOW 5000 AQUAMARINE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-aquamarine-grey,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 aquamarine,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 aquamarine
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Classic Green""- Colour: Grey / Green- Stijlcode: K010002-098",EUR,109.99,HTS Shadow RGS Classic Green,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-classic-green,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs classic green,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs classic green
ETONIC,"- Etonic B481 ""WHITE""- Colour: White/Grey- Stijlcode: ETW314600/01",EUR,69.99,B481 WHITE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/b481-white,data/raw/sneakerbaas/category-unisex/images/etonic/b481 white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/b481 white
ETONIC,"- Etonic KENDARI 3.0 ""MULTICOLOR""- Colour: Silver/Red/Green/Yellow/Purple- Stijlcode: ETM312630/07",EUR,149.99,KENDARI 3.0 MULTICOLOR,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/kendari-3-0-multicolor,data/raw/sneakerbaas/category-unisex/images/etonic/kendari 3.0 multicolor,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/kendari 3.0 multicolor
Puma Sportstyle,"- Puma Clyde FG ""Spring Lavender-Pristine-Vine""- Colour: Beige/Green- Stylecode: 391135 01",EUR,59.99,Clyde FG Spring Lavender,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/clyde-fg-spring-lavender-pristine-vine,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/clyde fg spring lavender,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/clyde fg spring lavender
ETONIC,"- Etonic KENDARI ""MULTICOLOR""- Colour: Silver/Red/Green/Yellow/Purple- Stijlcode: ETW312630/07",EUR,149.99,KENDARI MULTICOLOR,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/kendari-multicolor,data/raw/sneakerbaas/category-unisex/images/etonic/kendari multicolor,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/kendari multicolor
Saucony,"- Saucony SHADOW 6000 ""WHITE/YELLOW""- Colour: White/Yellow/Pink- Stylecode: S60765-2",EUR,79.99,SHADOW 6000 YELLOW,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-white-yellow,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 yellow,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 yellow
Saucony,"-Saucony SHADOW 5000 ""OLIVE""-Colour: OLIVE-Stijlcode: S70747-3",EUR,59.95,SHADOW 5000 TANOLIVE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-tan-olive,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 tanolive,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 tanolive
Saucony,"- Saucony SHADOW 6000 ""WHT/YLW/GREEN""- Colour: Yellow/Green/White- Stijlcode: S70441-42",EUR,79.99,SHADOW 6000 WHTYLWGREEN,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-wht-ylw-green,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 whtylwgreen,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 whtylwgreen
Puma Sportstyle,"- Puma Slipstream Lo Retro ""Puma White-New Navy""- Colour: White/Blue- Stylecode: 384692 09",EUR,49.99,Slipstream Lo White-New,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-lo-retro-puma-white-new-navy,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream lo white-new,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream lo white-new
Nike,"- Nike Air Presto ""BLACK/BLACK-WHITE""- Colour: Black/White- Stijlcode: CT3550-001",EUR,79.99,Air Presto BLACK-WHITE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-presto-black-black-white,data/raw/sneakerbaas/category-unisex/images/nike/air presto black-white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/air presto black-white
Clarks,"- Clarks Torrun ""Blue Combi""- Colour: Blue/Beige- Stijlcode: 26170544",EUR,89.99,Torrun Blue Combi,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/torrun-blue-combi,data/raw/sneakerbaas/category-unisex/images/clarks/torrun blue combi,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/clarks/torrun blue combi
Clarks,"- Clarks Overleigh Tor ""Black""- Colour: Black- Stijlcode: 26171616",EUR,79.99,Overleigh Tor Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/overleigh-tor-black,data/raw/sneakerbaas/category-unisex/images/clarks/overleigh tor black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/clarks/overleigh tor black
Salomon,"- Salomon ACS+ "" CSWP Citadel/Prlblu/Black""- Colour: Blue / Grey / Black- Stijlcode: L47308000",EUR,149.95,ACS+ Citadel,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/acs-cswp-citadel-prlblu-black,data/raw/sneakerbaas/category-unisex/images/salomon/acs+ citadel,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/acs+ citadel
Salomon,"- Salomon X-mission 4 Suede ""Natural/Natural/Natura""- Colour: Beige / Cream- Stijlcode: L47306900",EUR,99.95,X-Mission 4 Natural,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xmn-4-suede-natural-natural-natura,data/raw/sneakerbaas/category-unisex/images/salomon/x-mission 4 natural,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/x-mission 4 natural
Veja,XD1703124A,EUR,109.99,V-12 WHITE_NATURAL,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/v-12-b-mesh-white_natural-6,data/raw/sneakerbaas/category-unisex/images/veja/v-12 white_natural,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/v-12 white_natural
adidas Originals,"- adidas Centennial 85 Low ""cloud white""- Colour: White/Green- Stijlcode: GX2214",EUR,79.99,Centennial 85 Low Green,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/centennial-85-low-cloud-white-1,data/raw/sneakerbaas/category-unisex/images/adidas originals/centennial 85 low green,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/centennial 85 low green
Salomon,"- Salomon XMN-4 SUEDE ""Vinkha/Vinkha/Vinkha""- Colour: Beige / Cream- Stijlcode: L47307200",EUR,129.95,XMN-4 Vinkha,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xmn-4-suede-vinkha-vinkha-vinkha,data/raw/sneakerbaas/category-unisex/images/salomon/xmn-4 vinkha,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xmn-4 vinkha
Salomon,"- Salomon XT-6 GTX ""Olive Night/Driher/Almilk""- Colour: Green / Brown / Cream- Stijlcode: L47292300",EUR,149.95,XT-6 GTX Driher,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xt-6-gtx-olive-night-driher-almilk,data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 gtx driher,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 gtx driher
Veja,VX0303119A,EUR,119.99,V-10 SUEDE MULTICO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/v-10-suede-jade_white-multico-6,data/raw/sneakerbaas/category-unisex/images/veja/v-10 suede multico,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/v-10 suede multico
Reebok Classics,"- Reebok LX2200 ""taupe""- Colour: Brown/Beige- Stylecode: HP7585",EUR,49.99,LX2200 Taupe,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/lx2200-taupe,data/raw/sneakerbaas/category-unisex/images/reebok classics/lx2200 taupe,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/reebok classics/lx2200 taupe
Veja,"- RIO BRANCO RIPSTOP ""DUNE_BLACK""- Colors: Brown / Black- Stijlcode: RB0103000A",EUR,99.99,Rio Branco Ripstop DUNE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rio-branco-ripstop-dune_black-6,data/raw/sneakerbaas/category-unisex/images/veja/rio branco ripstop dune,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/rio branco ripstop dune
Salomon,"- Salomon ACS OG ""Quarry/Blue Print/Greash""- Colour: Blue / Grey / Black- Stijlcode: L47287200",EUR,159.95,ACS OG Quarry,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/acs-og-quarry-blue-print-greash,data/raw/sneakerbaas/category-unisex/images/salomon/acs og quarry,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/acs og quarry
adidas Originals,"- adidas Gazelle Bold ""core black""- Colour: Black/White- Stijlcode: HQ6912",EUR,119.95,Gazelle Bold Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/gazelle-bold-core-black,data/raw/sneakerbaas/category-unisex/images/adidas originals/gazelle bold black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/gazelle bold black
Salomon,"- Salomon XT-6 MINDFUL 2 Flcn/Almilk/Brgtgr""- Colour: Brown / Green / Cream- Stijlcode: L47312000",EUR,149.95,XT-6 Mindful Falcon,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xt-6-mindful-2-flcn-almilk-brgtgr,data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 mindful falcon,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 mindful falcon
Veja,"- Veja V-10 CWL ""WHITE_PETALE""- Colour:- Stijlcode: VX0703131A",EUR,119.99,V-10 CWL WHITE_PETALE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/v-10-cwl-white_petale-6,data/raw/sneakerbaas/category-unisex/images/veja/v-10 cwl white_petale,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/v-10 cwl white_petale
Salomon,"- Salomon ACS+ ""CSWP Falcon/Cement/Vanila""- Colour: Brown / Beige / Black- Stijlcode: L47307900",EUR,149.95,ACS+ Cement,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/acs-cswp-falcon-cement-vanila,data/raw/sneakerbaas/category-unisex/images/salomon/acs+ cement,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/acs+ cement
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Jacaranda / Gold""- Colour: Purple / Gold / White- Stijlcode: K010002-087",EUR,119.99,HTS SHADOW RGS Jacaranda  Gold,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-jacaranda-gold,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs jacaranda  gold,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs jacaranda  gold
Veja,"- Veja SDU ALVEOMESH ""NAUTICO_PIERRE""- Colour: Blue/Grey- Stijlcode: RR1803170B",EUR,99.99,SDU ALVEOMESH NAUTICO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sdu-alveomesh-nautico_pierre-7,data/raw/sneakerbaas/category-unisex/images/veja/sdu alveomesh nautico,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/sdu alveomesh nautico
Veja,"- Veja V-10 CWL ""WHITE_STEEL_NAUTICO"" - Colour: White/Blue- Stylecode: VX0703111B",EUR,119.99,V-10 CWL WHITE_STEEL_NAUTICO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/v-10-cwl-white_steel_nautico-7,data/raw/sneakerbaas/category-unisex/images/veja/v-10 cwl white_steel_nautico,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/v-10 cwl white_steel_nautico
