brand,title,price,manufacturer,country_of_origin,imported_by,weight,generic_name,unit_of_measurement,marketed_by,article_code,description,collection_name,collection_url,url,photos_path,s3_path,product_dimensions
Asics,GEL-LYTE III OG BANANA GREENSAGE,"₹ 10,999.00",Asics india pvt ltd.,Vietnam,Asics india pvt ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,1201A762.301,"The GEL-LYTE™ III OG sneaker emerges once again with its original shape and tooling that it featured in the early 1990s. Designed by Shigeyuki Mitsui in 1990, the GEL-LYTE™ III silhouette retains its iconic split-tongue formation. It was a feature that initially debuted on the GEL-LD RACER™ shoe. Meanwhile, key components, like its signature GEL™ technology unit in the midsole, provide everyday comfort.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/gel-lyte-iii-og-banana-green-sage,data/superkicks/women-sneakers/photos/Asics/GEL-LYTE III OG BANANA GREENSAGE,,
Converse,RUN STAR MOTION CX PLATFORM BLACKWHITE,"₹ 7,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,172895C,"Forget what you knew about form. The Run Star Motion takes classic Converse DNA and pairs it with an ultra-modern, innovative midsole to completely redefine platform style. The fluid lines you saw on court in the early 2000s come through the platform midsole, blending sport with high fashion. This expressive, lugged base is fused with an organic cotton canvas upper that borrows the same stitching, laces, and vintage inner tongue logo as the iconic Chuck 70. All supported by a CX sockliner and CX foam midsole for lightweight, maximum comfort.  Details  Low-top, platform shoe with expressive lugged outsole and premium Chuck 70 detailing 100% organic cotton canvas upper Heel pods with ultra-expressive lugs define the style Classic Chuck 70 upper, including stitching, laces, eyelets, and vintage inner tongue logo CX foam midsole with sculpted, debossed pinstripe; CX sockliner for comfort",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-motion-cx-platform-black-white,data/superkicks/women-sneakers/photos/Converse/RUN STAR MOTION CX PLATFORM BLACKWHITE,,
Nike,WMNS WAFFLE ONE WHITEBLACK-PINK,"₹ 8,295.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DC2533-104,"WHEN IN DOUBT, WAFFLE ONE. Bringing a new look to the Waffle sneaker family, the Nike Waffle One balances everything you love about heritage Nike running with fresh innovations. Its new TPU heel clip adds energy while a mixture of transparent mesh (let that sock game shine) and retro suedes give texture and depth. The updated Waffle outsole provides a level of support and traction you have to feel to believe.  Mixed upper features transparent mesh and soft suedes, adding dimension and texture to the shoe. Dual stacked midsole keeps the classic wedge shape of the Waffle franchise for a soft, cushioned ride. New TPU heel clip creates a dynamic look that adds support and energy while the stitching mixes DIY appeal with urban edginess. Iconic rubber Waffle outsole has been updated with new molded lugs for added support, traction and durability. The low-cut collar features soft edges for a sleek look that feels comfortable.  Details  Rubber sole Not intended for use as Personal Protective Equipment (PPE)",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-waffle-one-white-black-pink,data/superkicks/women-sneakers/photos/Nike/WMNS WAFFLE ONE WHITEBLACK-PINK,,
Converse,WMNS RUN STAR MOTION CX PLATFORM RUST PINK,"₹ 7,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A00875C,Our most popular Run Star Hike platforms are now available in a new edition of Run Star Motion to complete your look.,women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-run-star-motion-cx-platform-rust-pink,data/superkicks/women-sneakers/photos/Converse/WMNS RUN STAR MOTION CX PLATFORM RUST PINK,,
Jordan,WMNS AIR JORDAN 5 RETRO BLACKFIRE RED,"₹ 17,495.00",Nike India Pvt. Ltd.,China,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DD9336-800,"Get out-of-this-world with the latest edition of the AJ5. The beloved Tinker Hatfield design is back with a cosmic colorway that begs the question: where will you take your game next? Done in premium suede, the Martian Sunrise upper adds otherworldly allure. Flawless details from the original like the spiky midsole and side vents keep you grounded to your home planet. And when the stars come out, you'll fit right in—reflective accents shimmer like the Milky Way.  Suede leather delivers a premium look with the durability you expect. Nike Air technology absorbs impact for cushioning with every step. Rubber outsole gives you plenty of traction.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-jordan-5-retro-black-fire-red,data/superkicks/women-sneakers/photos/Jordan/WMNS AIR JORDAN 5 RETRO BLACKFIRE RED,,
Nike,WMNS BLAZER MID 77 SE WHITE,"₹ 9,695.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DV7003-100,"You're not just in the game, you're leading it. Celebrating women who ball and the off-court lifestyle embedded into everyday life, the Blazer Low returns with nothin'-but-net style. Textured leather breaks in beautifully and adds a premium touch. And let's not forget the removable medallion. It can be tucked into the pocket on the Swoosh, worn as a pendant or added to a keychain—the options are endless.  5 stars represent the players on the court, while the sunray graphic symbolizes lifting up and supporting other women. Cross-hatched leather adds texture and durability. Vulcanized construction fuses the sole to the upper for a flexible, broken-in feel. Rubber outsole with herringbone pattern adds durable traction and heritage style. Midsole finish makes it look like you’ve just pulled them from the history books. Padded, mid-cut collar looks sleek and feels great.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-blazer-low-77-se-white,data/superkicks/women-sneakers/photos/Nike/WMNS BLAZER MID 77 SE WHITE,,
Asics,WMNS JAPAN S WHITEHOT PINK,"₹ 5,999.00",Asics India Pvt Ltd.,CAMBODIA,Asics India Pvt Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,1202A118.116,"The Japan S Shoes Are Based On One Of Our Throwback Offerings From 1981. This Shoe Features A Court-Inspired Toe Box And Classic Colorways That Take Your Mind And Body To New Heights. Updated With A Lightweight Design And A Modified Cupsole, This Shoe Is Made For Comfort. It'S Also Paired With Nostalgic Branding, Like The Asics Stripes On The Quarter-Panels. Originally Worn By Basketball Players In The 1980S, This Shoe Reimagines Its Iconic Court Details With A Modern Lens.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/japan-s-white-hot-pink,data/superkicks/women-sneakers/photos/Asics/WMNS JAPAN S WHITEHOT PINK,,
Vans,UTILITY POP OLD SKOOL YELLOW,"₹ 4,499.00",Cravatex Brands Limited,Vietnam,Cravatex Brands Limited,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,71002978,"First known as the Vans #36, the Old Skool debuted in 1977 with a unique new addition: a random doodle drawn by founder Paul Van Doren, and originally referred to as the “jazz stripe.” Today, the famous Vans Sidestripe has become the unmistakable-and instantly recognizable-hallmark of the Vans brand. Featuring durable suede and canvas uppers, the Utility Pop Old Skool pays homage to our heritage while ensuring that this low top, lace-up shoe remains as iconic as ever. It also includes re-enforced toe caps, supportive padded collars, and signature rubber waffle outsoles.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/utility-pop-old-skool-yellow,data/superkicks/women-sneakers/photos/Vans/UTILITY POP OLD SKOOL YELLOW,,
Asics,GEL-LYTE III OG SAPPHIREINDIGO BLUE,"₹ 8,799.00",Asics India Pvt Ltd.,Vietnam,Asics India Pvt Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,1201A762.401,"ASICS has been gracing us with a Gel-Lyte III renaissance. We haven't seen this many great colourways since the 25th anniversary back in 2015! If you're familiar, this colourway almost reads like a blue version of the Afew ""Koi"" Gel-Lyte III from 2015 – the blocking is similar, as well as the material choices. Similarities aside these are a shoe all of their own. The uppers are constructed of leather in both smooth, tumbled and suede variants – the holy trinity. In order to avoid overheating feet the base is thankfully made with perforated materials, allowing for some level of airflow. Practicality isn't the aim of these though, instead it's the premium materials and handsome good-looks which are the priority – two things these have in spades.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/gel-lyte-iii-og-sapphire-indigo-blue,data/superkicks/women-sneakers/photos/Asics/GEL-LYTE III OG SAPPHIREINDIGO BLUE,,
Nike,WMNS BLAZER LOW 77 TEAM GOLDSAIL,"₹ 5,756.00",,,,,,,Superkicks India Pvt. Ltd.,DC4769-701,"Praised by the streets for its simplicity and comfort, the Blazer returns with its classic hoops style. Featuring crisp leather, low-cut collar and an exposed tongue, it's a must-have wardrobe staple.  Leather upper only gets better with time as it ages to soft perfection. Originally designed for performance hoops, the durable construction, tough stitching and easy-entry lacing offer durability and comfort that lasts. Low-cut, padded collar looks sleek and feels great. Vulcanized construction fuses the sole to the upper for a flexible, broken-in feel. Rubber sole with herringbone pattern adds durable traction and heritage styling.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-blazer-low-77-team-gold-sail,data/superkicks/women-sneakers/photos/Nike/WMNS BLAZER LOW 77 TEAM GOLDSAIL,,
Converse,RUN STAR HIKE PLATFORM ANIMALIER EGRETBLACKEGRET,"₹ 6,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A03729C,"Elevate your look in signature Chuck Taylor style with a fresh pair of platforms. Designed for standout style, the reimagined zebra prints pop against any outfit while a saw-tooth outsole ups the traction. Finished with a breathable mesh lining, they're equal parts comfortable and stylish.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-hike-platform-animalier-egret-black-egret,data/superkicks/women-sneakers/photos/Converse/RUN STAR HIKE PLATFORM ANIMALIER EGRETBLACKEGRET,,
Nike,WMNS AIR JORDAN 1 RETRO HIGH OG VARSITY MAIZEGAME ROYAL-SAIL,"₹ 16,995.00",Nike,China,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,FD2596-700,"Game on! Inspired by MJ's high school days, this energetic colorway brings A+ energy to the streets. Bold bursts of Game Royal and Varsity Maize let you join the team in style, while subtly weathered leather ups the vintage appeal. Crafted details like the woven tongue label, hangtag and Wings logo add a premium boost to any 'fit. And the finishing touch? Nike Air cushioning underfoot lets you keep pace, so nothing holds you back from showing off your legendary look. Premium construction delivers comfort and iconic appeal. Encapsulated Nike Air-Sole unit in the heel gives you soft cushioning.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-jordan-1-retro-high-og-varsity-maize-game-royal-sail,data/superkicks/women-sneakers/photos/Nike/WMNS AIR JORDAN 1 RETRO HIGH OG VARSITY MAIZEGAME ROYAL-SAIL,,
Nike,WMNS DUNK HIGH BLACKSUMMIT WHITEROSEWOOD,"₹ 9,295.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,DD1869-005,"BRINGING OLD SCHOOL BACK. Created for the hardwood but taken to the streets, the '80s b-ball icon returns with crisp leather and retro colors. The classic hoops design channels '80s vintage back onto the streets while the padded, high-top collar adds an old-school look rooted to comfort.  The crisp leather on the upper ages to soft perfection and features durable overlays reminiscent of '80s b-ball. The foam midsole offers lightweight, responsive cushioning. The padded, high-top collar adds an old school look that feels comfortable. The bold color-blocking features retro colors for added throwback vibes. The rubber outsole with classic hoops pivot circle adds durability, tractions and heritage style.  Details  High collar Foam insole Perforations on toe",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-dunk-high-black-summit-white-rosewood,data/superkicks/women-sneakers/photos/Nike/WMNS DUNK HIGH BLACKSUMMIT WHITEROSEWOOD,,
Converse,WMNS CHUCK TAYLOR ALL STAR HI EGRETBLACKEGRET,"₹ 4,499.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A03730C,"UNTAMED STYLE. Get bold in signature style with a fresh pair of Chucks. Designed to stand out, mismatched animal prints are sure to turn heads. Finished with a breathable mesh lining, they're equal parts comfortable and stylish.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-chuck-taylor-all-star-hi-egret-black-egret,data/superkicks/women-sneakers/photos/Converse/WMNS CHUCK TAYLOR ALL STAR HI EGRETBLACKEGRET,,
Vans,PRIMARY CHECK OLD SKOOL BLACKWHITE,"₹ 5,699.00",Cravatex Brands Limited,Vietnam,Cravatex Brands Limited,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,71002929,"First known as the Vans #36, the Old Skool debuted in 1977 with a unique new addition: a random doodle drawn by founder Paul Van Doren, and originally referred to as the “jazz stripe.” Today, the famous Vans Sidestripe has become the unmistakable-and instantly recognizable-hallmark of the Vans brand. Constructed with durable suede and canvas uppers featuring a vibrant checkerboard print, the Primary Check Old Skool pays homage to our heritage while ensuring that this low top, lace-up shoe remains as iconic as ever. It also includes re-enforced toe caps, supportive padded collars, and signature rubber waffle outsoles.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/primary-check-old-skool-black-white,data/superkicks/women-sneakers/photos/Vans/PRIMARY CHECK OLD SKOOL BLACKWHITE,,
Converse,RUN STAR LEGACY CX SEASONAL COLOR MONARCHBLACKEGRET,"₹ 7,499.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A00853C,"The latest iteration of the fan-favorite Run Star Hike, the Run Star Legacy CX mixes bold platform styling with premium comfort. A lightweight CX midsole and sockliner help keep you light on your feet, while distorted Chuck Taylor design elements keep them guessing. A winged tongue and heel bumper allow for easy on and off, so nothing can slow you down.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-legacy-cx-seasonal-color-monarch-black-egret,data/superkicks/women-sneakers/photos/Converse/RUN STAR LEGACY CX SEASONAL COLOR MONARCHBLACKEGRET,,
Adidas,ZX 2K BOOST 2.0 WHITE,"₹ 11,199.00",Adidas,China,adidas India Marketing Private Limited,0.95kg,Shoe,1 Pair,Superkicks India Pvt. Ltd.,GW8284,"ZX SHOES MADE IN PART WITH RECYCLED CONTENT. Look good all season long in these adidas shoes with a mesh and neoprene upper. Bring your style into the future fresh from the past with iconic ZX details and a perfect palette, from neutrals to hot pops of colour. Step out in total comfort with a responsive BOOST midsole. Total winner. Made in part with recycled content generated from production waste, e.g., cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/zx-2k-boost-2-0-white,data/superkicks/women-sneakers/photos/Adidas/ZX 2K BOOST 2.0 WHITE,,
